id,name,type,reused,launch,mass_kg,orbit,regime,reference_system,periapsis_km,apoapsis_km,inclination_deg,period_min,lifespan_years
5eb0e4b5b6c3bb0006eeb1e1,FalconSAT-2,Satellite,False,5eb87cd9ffd86e000604b32a,20.0,LEO,low-earth,geocentric,400.0,500.0,39.0,,
5eb0e4b6b6c3bb0006eeb1e2,DemoSAT,Satellite,False,5eb87cdaffd86e000604b32b,,LEO,low-earth,geocentric,,,,,
5eb0e4b6b6c3bb0006eeb1e3,Trailblazer,Satellite,False,5eb87cdbffd86e000604b32c,,LEO,low-earth,geocentric,,,,,
5eb0e4b6b6c3bb0006eeb1e4,PRESat,Satellite,False,5eb87cdbffd86e000604b32c,,LEO,low-earth,geocentric,,,,,
5eb0e4b7b6c3bb0006eeb1e5,RatSat,Satellite,False,5eb87cdbffd86e000604b32d,165.0,LEO,low-earth,geocentric,601.336,619.523,9.3448,96.904,
5eb0e4b7b6c3bb0006eeb1e6,RazakSAT,Satellite,False,5eb87cdcffd86e000604b32e,200.0,LEO,low-earth,geocentric,657.685,681.609,8.9865,98.138,
5eb0e4b7b6c3bb0006eeb1e7,Dragon Qualification Unit,Dragon Boilerplate,False,5eb87cddffd86e000604b32f,,LEO,low-earth,geocentric,235.945,276.701,34.5005,89.632,
5eb0e4b9b6c3bb0006eeb1e8,COTS Demo Flight 1,Dragon 1.0,False,5eb87cdeffd86e000604b330,,LEO,low-earth,geocentric,279.375,308.481,34.5447,90.396,
5eb0e4b9b6c3bb0006eeb1e9,Cubesats,Satellite,False,5eb87cdeffd86e000604b330,,LEO,low-earth,geocentric,,,,,
5eb0e4bab6c3bb0006eeb1ea,COTS Demo Flight 2,Dragon 1.0,False,5eb87cdfffd86e000604b331,525.0,LEO,low-earth,geocentric,294.646,372.452,51.6726,91.202,
5eb0e4bab6c3bb0006eeb1eb,CRS-1,Dragon 1.0,False,5eb87ce0ffd86e000604b332,400.0,ISS,low-earth,geocentric,203.764,326.293,51.6539,89.809,
5eb0e4bab6c3bb0006eeb1ec,Orbcomm-OG2,Dragon 1.0,False,5eb87ce0ffd86e000604b332,400.0,LEO,low-earth,geocentric,,,45.0,,5.0
5eb0e4bbb6c3bb0006eeb1ed,CRS-2,Dragon 1.0,False,5eb87ce1ffd86e000604b333,677.0,ISS,low-earth,geocentric,203.274,322.036,51.6797,89.761,
5eb0e4bbb6c3bb0006eeb1ee,CASSIOPE,Satellite,False,5eb87ce1ffd86e000604b334,500.0,PO,low-earth,geocentric,317.23,1180.681,80.9625,99.799,2.0
5eb0e4bbb6c3bb0006eeb1ef,SES-8,Satellite,False,5eb87ce2ffd86e000604b335,3170.0,GTO,geostationary,geocentric,35783.513,35789.517,0.0228,1436.093,15.0
5eb0e4bbb6c3bb0006eeb1f0,Thaicom 6,Satellite,False,5eb87ce3ffd86e000604b336,3325.0,GTO,geostationary,geocentric,35774.719,35799.824,0.0641,1436.131,15.0
5eb0e4bbb6c3bb0006eeb1f1,CRS-3,Dragon 1.1,False,5eb87ce4ffd86e000604b337,2296.0,ISS,low-earth,geocentric,313.486,332.006,51.6429,90.982,
5eb0e4bcb6c3bb0006eeb1f2,Orbcomm-OG2-M1,Satellite,False,5eb87ce4ffd86e000604b338,1316.0,LEO,low-earth,geocentric,202.633,323.117,51.6528,89.765,5.0
5eb0e4bcb6c3bb0006eeb1f3,AsiaSat 8,Satellite,False,5eb87ce5ffd86e000604b339,4535.0,GTO,geostationary,geocentric,35778.085,35795.786,0.013000000000000001,1436.114,15.0
5eb0e4bcb6c3bb0006eeb1f4,AsiaSat 6,Satellite,False,5eb87ce6ffd86e000604b33a,4428.0,GTO,geostationary,geocentric,35785.253,35789.747,0.0008,1436.143,15.0
5eb0e4bcb6c3bb0006eeb1f5,CRS-4,Dragon 1.1,False,5eb87ce7ffd86e000604b33b,2216.0,ISS,low-earth,geocentric,203.334,354.971,51.6518,90.095,
5eb0e4bdb6c3bb0006eeb1f6,CRS-5,Dragon 1.1,False,5eb87ce8ffd86e000604b33c,2395.0,ISS,low-earth,geocentric,206.049,351.484,51.6369,90.088,
5eb0e4bdb6c3bb0006eeb1f7,DSCOVR,Satellite,False,5eb87ceaffd86e000604b33d,570.0,ES-L1,L1-point,heliocentric,,,,,5.0
5eb0e4bdb6c3bb0006eeb1f8,ABS-3A,Satellite,False,5eb87ceaffd86e000604b33e,1954.0,GTO,geostationary,geocentric,35778.842,35795.708,0.009600000000000001,1436.132,15.0
5eb0e4bdb6c3bb0006eeb1f9,Eutelsat 115 West B,Satellite,False,5eb87ceaffd86e000604b33e,2205.0,GTO,geostationary,geocentric,35784.957,35786.905,0.0057,1436.063,15.0
5eb0e4bdb6c3bb0006eeb1fa,CRS-6,Dragon 1.1,False,5eb87cecffd86e000604b33f,1898.0,ISS,low-earth,geocentric,205.548,360.711,51.6488,90.176,
5eb0e4beb6c3bb0006eeb1fb,TürkmenÄlem 52°E / MonacoSAT,Satellite,False,5eb87cedffd86e000604b340,4707.0,GTO,geostationary,geocentric,35774.36,35797.803,0.0128,1436.071,15.0
5eb0e4beb6c3bb0006eeb1fc,CRS-7,Dragon 1.1,False,5eb87ceeffd86e000604b341,2477.0,ISS,low-earth,geocentric,,,51.6,,
5eb0e4beb6c3bb0006eeb1fd,Orbcomm-OG2-M2,Satellite,False,5eb87cefffd86e000604b342,2034.0,LEO,low-earth,geocentric,707.076,709.866,47.0034,98.95,5.0
5eb0e4beb6c3bb0006eeb1fe,Jason-3,Satellite,False,5eb87cf0ffd86e000604b343,553.0,PO,low-earth,geocentric,1331.649,1343.816,66.0415,112.418,5.0
5eb0e4beb6c3bb0006eeb1ff,SES-9,Satellite,False,5eb87cf2ffd86e000604b344,5271.0,GTO,geostationary,geocentric,35784.106,35789.478,0.0149,1436.107,15.0
5eb0e4bfb6c3bb0006eeb200,CRS-8,Dragon 1.1,False,5eb87cf3ffd86e000604b345,3136.0,ISS,low-earth,geocentric,209.37,353.802,51.6569,90.145,
5eb0e4bfb6c3bb0006eeb201,JCSAT-2B,Satellite,False,5eb87cf5ffd86e000604b346,4696.0,GTO,geostationary,geocentric,35782.254,35789.861,0.018500000000000003,1436.069,15.0
5eb0e4bfb6c3bb0006eeb202,Thaicom 8,Satellite,False,5eb87cf6ffd86e000604b347,3100.0,GTO,geostationary,geocentric,35778.361,35795.337,0.08320000000000001,1436.11,15.0
5eb0e4bfb6c3bb0006eeb203,ABS-2A,Satellite,False,5eb87cf8ffd86e000604b348,1800.0,GTO,geostationary,geocentric,35780.81,35794.767,0.013300000000000001,1436.158,15.0
5eb0e4bfb6c3bb0006eeb204,Eutelsat 117 West B,Satellite,False,5eb87cf8ffd86e000604b348,1800.0,GTO,geostationary,geocentric,35784.957,35786.905,0.0057,1436.063,15.0
5eb0e4c0b6c3bb0006eeb205,CRS-9,Dragon 1.1,False,5eb87cf9ffd86e000604b349,2257.0,ISS,low-earth,geocentric,204.214,355.504,51.6593,90.11,
5eb0e4c1b6c3bb0006eeb206,JCSAT-16,Satellite,False,5eb87cfaffd86e000604b34a,4600.0,GTO,geostationary,geocentric,35771.073,35803.406,0.0761,1436.13,15.0
5eb0e4c1b6c3bb0006eeb207,Amos-6,Satellite,False,5eb87cfbffd86e000604b34b,5500.0,GTO,geostationary,geocentric,35785.0,35800.0,,,15.0
5eb0e4c2b6c3bb0006eeb208,Iridium NEXT 1,Satellite,False,5eb87cfdffd86e000604b34c,9600.0,PO,low-earth,geocentric,776.304,779.039,86.3965,100.403,15.0
5eb0e4c3b6c3bb0006eeb209,CRS-10,Dragon 1.1,False,5eb87cfeffd86e000604b34d,2490.0,ISS,low-earth,geocentric,202.334,356.602,51.632,90.102,
5eb0e4c3b6c3bb0006eeb20a,EchoStar 23,Satellite,False,5eb87cfeffd86e000604b34e,5600.0,GTO,geostationary,geocentric,35777.224,35796.527,0.017400000000000002,1436.111,15.0
5eb0e4c3b6c3bb0006eeb20b,SES-10,Satellite,False,5eb87d00ffd86e000604b34f,5300.0,GTO,geostationary,geocentric,35775.359,35799.368,0.0162,1436.136,15.0
5eb0e4c3b6c3bb0006eeb20c,NROL-76,Satellite,False,5eb87d01ffd86e000604b350,,LEO,low-earth,geocentric,,,50.0,,10.0
5eb0e4c3b6c3bb0006eeb20d,Inmarsat-5 F4,Satellite,False,5eb87d01ffd86e000604b351,6070.0,GTO,geostationary,geocentric,35786.108,35788.444,0.0109,1436.132,15.0
5eb0e4c4b6c3bb0006eeb20e,CRS-11,Dragon 1.1,True,5eb87d03ffd86e000604b352,2708.0,ISS,low-earth,geocentric,204.35,355.307,51.639,90.109,
5eb0e4c4b6c3bb0006eeb20f,BulgariaSat-1,Satellite,False,5eb87d04ffd86e000604b353,3669.0,GTO,geostationary,geocentric,35774.642,35797.773,0.0438,1436.077,15.0
5eb0e4c4b6c3bb0006eeb210,Iridium NEXT 2,Satellite,False,5eb87d05ffd86e000604b354,9600.0,PO,low-earth,geocentric,776.377,778.966,86.3966,100.403,15.0
5eb0e4c4b6c3bb0006eeb211,Intelsat 35e,Satellite,False,5eb87d06ffd86e000604b355,6761.0,GTO,geosynchronous,geocentric,35781.09,35793.967,0.0173,1436.144,15.0
5eb0e4c4b6c3bb0006eeb212,CRS-12,Dragon 1.1,False,5eb87d07ffd86e000604b356,2910.0,ISS,low-earth,geocentric,202.59,357.938,51.6336,90.118,
5eb0e4c4b6c3bb0006eeb213,FormoSat-5,Satellite,False,5eb87d08ffd86e000604b357,475.0,SSO,sun-synchronous,geocentric,714.369,731.722,98.342,99.256,5.0
5eb0e4c5b6c3bb0006eeb214,X-37B OTV-5,Satellite,False,5eb87d09ffd86e000604b358,4990.0,LEO,low-earth,geocentric,,,54.0,,
5eb0e4c5b6c3bb0006eeb215,Iridium NEXT 3,Satellite,False,5eb87d0affd86e000604b359,9600.0,PO,low-earth,geocentric,776.354,778.983,86.4014,100.403,15.0
5eb0e4c5b6c3bb0006eeb216,SES-11 / Echostar 105,Satellite,False,5eb87d0cffd86e000604b35a,5200.0,GTO,geostationary,geocentric,35775.046,35798.329,0.0089,1436.102,15.0
5eb0e4c5b6c3bb0006eeb217,KoreaSat 5A,Satellite,False,5eb87d0dffd86e000604b35b,3700.0,GTO,geostationary,geocentric,35779.863,35794.157,0.034800000000000005,1436.118,15.0
5eb0e4c5b6c3bb0006eeb218,CRS-13,Dragon 1.1,True,5eb87d0effd86e000604b35c,2205.0,ISS,low-earth,geocentric,203.576,355.751,51.6387,90.106,
5eb0e4c6b6c3bb0006eeb219,Iridium NEXT 4,Satellite,False,5eb87d0fffd86e000604b35d,9600.0,PO,low-earth,geocentric,776.111,779.226,86.396,100.403,15.0
5eb0e4c6b6c3bb0006eeb21a,ZUMA,Satellite,False,5eb87d10ffd86e000604b35e,,LEO,low-earth,geocentric,,,51.0,,
5eb0e4c6b6c3bb0006eeb21b,GovSat-1,Satellite,False,5eb87d11ffd86e000604b35f,4230.0,GTO,geostationary,geocentric,,,,,15.0
5eb0e4c6b6c3bb0006eeb21c,Tesla Roadster,Satellite,False,5eb87d13ffd86e000604b360,1350.0,HCO,,heliocentric,180.528,6950.733,29.0185,164.469,3500000.0
5eb0e4c6b6c3bb0006eeb21d,Paz,Satellite,False,5eb87d14ffd86e000604b361,1350.0,SSO,sun-synchronous,geocentric,507.251,509.477,97.4442,94.789,15.0
5eb0e4c6b6c3bb0006eeb21e,Tintin A & B,Satellite,False,5eb87d14ffd86e000604b361,800.0,SSO,low-earth,geocentric,155.268,175.267,97.4245,87.794,1.0
5eb0e4c7b6c3bb0006eeb21f,Hispasat 30W-6,Satellite,False,5eb87d15ffd86e000604b362,6092.0,GTO,geostationary,geocentric,35775.255,35798.167,0.0465,1436.103,15.0
5eb0e4c7b6c3bb0006eeb220,Iridium NEXT 5,Satellite,False,5eb87d16ffd86e000604b363,9600.0,PO,low-earth,geocentric,776.299,779.021,86.395,100.403,15.0
5eb0e4c7b6c3bb0006eeb221,CRS-14,Dragon 1.1,True,5eb87d16ffd86e000604b364,2760.0,ISS,low-earth,geocentric,203.778,356.6,51.6437,90.117,
5eb0e4c7b6c3bb0006eeb222,TESS,Satellite,False,5eb87d18ffd86e000604b365,350.0,HEO,high-earth,highly-elliptical,117131.167,366725.403,32.6631,20523.038,10.0
5eb0e4c7b6c3bb0006eeb223,Bangabandhu-1,Satellite,False,5eb87d19ffd86e000604b366,3750.0,GTO,geostationary,geocentric,35777.007,35797.642,0.0171,1436.134,15.0
5eb0e4c7b6c3bb0006eeb224,Iridium NEXT 6,Satellite,False,5eb87d1affd86e000604b367,4300.0,PO,low-earth,geocentric,746.388,749.004,86.4486,99.773,15.0
5eb0e4c8b6c3bb0006eeb225,GRACE-FO 1-2,Satellite,False,5eb87d1affd86e000604b367,1160.0,PO,sun-synchronous,geocentric,480.066,503.759,88.9912,94.449,5.0
5eb0e4c8b6c3bb0006eeb226,SES-12,Satellite,False,5eb87d1bffd86e000604b368,5383.85,GTO,geostationary,geocentric,35776.954,35797.379,0.0409,1436.126,15.0
5eb0e4c8b6c3bb0006eeb227,CRS-15,Dragon 1.1,True,5eb87d1cffd86e000604b369,2410.0,ISS,low-earth,geocentric,227.094,386.773,51.6352,90.66,
5eb0e4c8b6c3bb0006eeb228,Telstar 19V,Satellite,False,5eb87d1effd86e000604b36a,7076.0,GTO,geostationary,geocentric,35777.311,35796.648,0.031100000000000003,1436.116,15.0
5eb0e4c9b6c3bb0006eeb229,Iridium NEXT 7,Satellite,False,5eb87d1fffd86e000604b36b,9600.0,PO,low-earth,geocentric,776.012,779.297,86.4,100.403,15.0
5eb0e4c9b6c3bb0006eeb22a,Telkom-4,Satellite,False,5eb87d20ffd86e000604b36c,5800.0,GTO,geostationary,geocentric,35782.198,35792.099,0.015300000000000001,1436.125,15.0
5eb0e4c9b6c3bb0006eeb22b,Telstar 18V,Satellite,False,5eb87d22ffd86e000604b36d,7060.0,GTO,geostationary,geocentric,35779.227,35794.963,0.0183,1436.122,15.0
5eb0e4c9b6c3bb0006eeb22c,SAOCOM 1A,Satellite,False,5eb87d23ffd86e000604b36e,2800.0,SSO,sun-synchronous,geocentric,621.633,623.434,97.885,97.156,5.0
5eb0e4c9b6c3bb0006eeb22d,Es’hail 2,Satellite,False,5eb87d24ffd86e000604b36f,3000.0,GTO,geostationary,geocentric,35781.907,35791.453,0.014100000000000001,1436.101,15.0
5eb0e4c9b6c3bb0006eeb22e,SSO-A,Satellite,False,5eb87d25ffd86e000604b370,4000.0,SSO,sun-synchronous,geocentric,566.644,588.332,97.602,96.22,
5eb0e4cab6c3bb0006eeb22f,CRS-16,Dragon 1.1,True,5eb87d26ffd86e000604b371,2573.0,ISS,low-earth,geocentric,404.129,407.407,51.6425,92.678,
5eb0e4cab6c3bb0006eeb230,GPS III SV01,Satellite,False,5eb87d27ffd86e000604b372,4400.0,MEO,semi-synchronous,geocentric,20124.053,20241.66,55.1231,718.003,15.0
5eb0e4cab6c3bb0006eeb231,Iridium NEXT 8,Satellite,False,5eb87d28ffd86e000604b373,9600.0,PO,low-earth,geocentric,775.879,779.445,86.3993,100.403,15.0
5eb0e4cab6c3bb0006eeb232,Nusantara Satu (PSN-6),Satellite,False,5eb87d2affd86e000604b374,5000.0,GTO,geostationary,geocentric,35779.023,35795.13,0.013800000000000002,1436.121,15.0
5eb0e4cab6c3bb0006eeb233,S5,Satellite,False,5eb87d2affd86e000604b374,60.0,GTO,geostationary,geocentric,,,,,
5eb0e4cab6c3bb0006eeb234,Beresheet,Lander,False,5eb87d2affd86e000604b374,585.0,GTO,highly-elliptical,geocentric,1261.386,407520.879,25.0088,16049.838,0.00547945
5eb0e4cbb6c3bb0006eeb235,CCtCap Demo Mission 1,Crew Dragon,False,5eb87d2bffd86e000604b375,12259.0,ISS,low-earth,geocentric,394.367,411.911,51.6381,92.624,
5eb0e4cbb6c3bb0006eeb236,ArabSat 6A,Satellite,False,5eb87d2dffd86e000604b376,6000.0,GTO,geostationary,geocentric,35755.75,35817.834,0.0385,1436.107,15.0
5eb0e4cbb6c3bb0006eeb237,CRS-17,Dragon 1.1,True,5eb87d2effd86e000604b377,2482.0,ISS,low-earth,geocentric,396.056,416.692,51.6386,92.69,
5eb0e4cbb6c3bb0006eeb238,Starlink v0.9,Satellite,False,5eb87d30ffd86e000604b378,13200.0,VLEO,very-low-earth,geocentric,141.753,153.553,52.9736,87.439,
5eb0e4ccb6c3bb0006eeb239,RADARSAT Constellation,Satellite,False,5eb87d31ffd86e000604b379,1425.0,SSO,sun-synchronous,geocentric,588.779,590.941,97.7591,96.476,
5eb0e4ccb6c3bb0006eeb23a,DSX,Satellite,False,5eb87d35ffd86e000604b37a,600.0,MEO,medium-earth,geocentric,5976.687,12062.727,42.2432,316.92,
5eb0e4ccb6c3bb0006eeb23b,COSMIC-2,Satellite,False,5eb87d35ffd86e000604b37a,1668.0,LEO,low-earth,geocentric,,,,,
5eb0e4ccb6c3bb0006eeb23c,GPIM,Satellite,False,5eb87d35ffd86e000604b37a,180.0,LEO,low-earth,geocentric,,,,,
5eb0e4ccb6c3bb0006eeb23d,Oculus-ASR,Satellite,False,5eb87d35ffd86e000604b37a,70.0,LEO,low-earth,geocentric,185.6,197.148,28.4976,88.32,
5eb0e4ccb6c3bb0006eeb23e,OTB 1,Satellite,False,5eb87d35ffd86e000604b37a,138.0,LEO,low-earth,geocentric,706.882,723.459,23.9971,99.091,
5eb0e4cdb6c3bb0006eeb23f,NPSAT 1,Satellite,False,5eb87d35ffd86e000604b37a,86.0,LEO,low-earth,geocentric,702.638,717.876,24.0005,98.988,
5eb0e4cdb6c3bb0006eeb240,Prox-1,Satellite,False,5eb87d35ffd86e000604b37a,71.0,LEO,low-earth,geocentric,697.89,712.859,23.9997,98.885,
5eb0e4cdb6c3bb0006eeb241,LightSail-B,Satellite,False,5eb87d35ffd86e000604b37a,5.0,LEO,low-earth,geocentric,697.89,712.859,23.9997,98.885,
5eb0e4cdb6c3bb0006eeb242,ARMADILLO,Satellite,False,5eb87d35ffd86e000604b37a,4.0,LEO,low-earth,geocentric,,,,,
5eb0e4cdb6c3bb0006eeb243,FalconSat 7,Satellite,False,5eb87d35ffd86e000604b37a,5.0,LEO,low-earth,geocentric,,,,,
5eb0e4cdb6c3bb0006eeb244,E-TBEx A & B,Satellite,False,5eb87d35ffd86e000604b37a,4.0,LEO,low-earth,geocentric,,,,,
5eb0e4cdb6c3bb0006eeb245,PSat 2,Satellite,False,5eb87d35ffd86e000604b37a,2.0,LEO,low-earth,geocentric,264.727,445.717,28.5119,91.645,
5eb0e4ceb6c3bb0006eeb246,BRICSat 2,Satellite,False,5eb87d35ffd86e000604b37a,1.0,LEO,low-earth,geocentric,,,,,
5eb0e4ceb6c3bb0006eeb247,TEPCE 1 & 2,Satellite,False,5eb87d35ffd86e000604b37a,1.5,LEO,low-earth,geocentric,,,,,
5eb0e4ceb6c3bb0006eeb248,CP9,Satellite,False,5eb87d35ffd86e000604b37a,1.5,LEO,low-earth,geocentric,,,,,
5eb0e4ceb6c3bb0006eeb249,StangSat,Satellite,False,5eb87d35ffd86e000604b37a,1.0,LEO,low-earth,geocentric,,,,,
5eb0e4ceb6c3bb0006eeb24a,CRS-18,Dragon 1.1,True,5eb87d36ffd86e000604b37b,2227.7,ISS,low-earth,geocentric,396.799,414.329,51.6451,92.674,
